domain_length,domain_num_of_unique_char,domain_num_of_unique_letters,domain_num_of_unique_numbers,ratio_of_letters_of_domain_name,ratio_of_numbers_of_domain_name,ratio_of_unique_letters_to_num_of_unique_characters,ratio_of_unique_numbers_to_num_of_unique_characters,entropy,vowel_consonant_ratio,dict_ratio,domain_class
10,8,8,0,1.0,0.0,1.0,0.0,2.8464393446710154,0.99999980000004,0.0,legit
15,13,13,0,1.0,0.0,1.0,0.0,3.640223928941852,0.2499999791666684,0.0,dga
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
18,12,12,0,0.9444444444444444,0.0,1.0,0.0,3.530493056757482,0.8888887901234679,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.6464393446710157,0.6666665555555741,0.0,legit
12,7,7,0,1.0,0.0,1.0,0.0,2.7516291673878226,0.9999998333333611,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.139572261986723,0.2499999791666684,0.0,dga
12,9,9,0,1.0,0.0,1.0,0.0,3.0220552088742005,0.9999998333333611,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.2359263506290326,0.7499998125000469,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.5032583347756456,0.799999840000032,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.792481250360578,0.4999999375000079,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.4056390622295662,0.9999997500000625,0.0,legit
20,11,11,0,1.0,0.0,1.0,0.0,3.308694969562842,1.2222220864197684,0.0,legit
15,11,11,0,1.0,0.0,1.0,0.0,3.272905595320056,0.8749998906250137,0.0,dga
11,8,6,2,0.8181818181818182,0.18181818181818182,0.75,0.25,2.913977073182752,0.799999840000032,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.799999840000032,0.0,legit
14,9,9,0,1.0,0.0,1.0,0.0,3.0930692077718898,0.5555554938271674,0.0,legit
14,9,9,0,1.0,0.0,1.0,0.0,3.0930692077718898,0.5555554938271674,0.0,legit
14,9,9,0,1.0,0.0,1.0,0.0,3.0930692077718898,0.5555554938271674,0.0,legit
14,9,9,0,1.0,0.0,1.0,0.0,3.0930692077718898,0.5555554938271674,0.0,legit
14,9,9,0,1.0,0.0,1.0,0.0,3.0930692077718898,0.5555554938271674,0.0,legit
24,20,15,5,0.75,0.25,0.75,0.25,4.251629167387822,0.636363578512402,0.0,dga
8,6,6,0,1.0,0.0,1.0,0.0,2.4056390622295662,0.9999997500000625,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.599999880000024,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.202819531114783,0.7777776913580343,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.128085278891394,1.333332888889037,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.128085278891394,1.333332888889037,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.4193819456463714,0.799999840000032,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.6666665555555741,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.180832987205441,1.1666664722222546,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.9999997500000625,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.285714244897965,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.6249999218750099,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.09090908264462885,0.0,dga
7,5,5,0,1.0,0.0,1.0,0.0,2.2359263506290326,0.7499998125000469,0.0,legit
12,7,7,0,1.0,0.0,1.0,0.0,2.6258145836939115,0.7142856122449125,0.0,legit
11,7,7,0,1.0,0.0,1.0,0.0,2.7321588913645702,0.8333331944444675,0.0,legit
11,7,7,0,1.0,0.0,1.0,0.0,2.7321588913645702,0.8333331944444675,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.799999840000032,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.8553885422075336,0.9999998333333611,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.599999880000024,0.0,legit
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.16666665277777895,0.0,dga
18,9,9,0,1.0,0.0,1.0,0.0,2.927451224964519,0.9999998888889013,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.799999840000032,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.799999840000032,0.0,legit
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.6666665925926009,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.4056390622295662,0.9999997500000625,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.9999997500000625,0.0,legit
9,9,9,0,1.0,0.0,1.0,0.0,3.169925001442312,0.49999991666668053,0.0,legit
9,9,9,0,1.0,0.0,1.0,0.0,3.169925001442312,0.49999991666668053,0.0,legit
9,9,9,0,1.0,0.0,1.0,0.0,3.169925001442312,0.49999991666668053,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.6464393446710157,0.99999980000004,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.6416041678685938,0.799999840000032,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.6416041678685938,0.799999840000032,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.0930692077718898,0.7499999062500118,0.0,dga
10,7,7,0,1.0,0.0,1.0,0.0,2.6464393446710157,0.99999980000004,0.0,legit
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.299999970000003,0.0,dga
14,9,9,0,1.0,0.0,1.0,0.0,2.950212064914747,0.2727272479338866,0.0,dga
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.33333327777778704,0.0,legit
10,6,6,0,1.0,0.0,1.0,0.0,2.5219280948873624,0.99999980000004,0.0,legit
10,8,8,0,0.9,0.0,1.0,0.0,3.1219280948873624,0.799999840000032,0.0,legit
14,12,12,0,0.9285714285714286,0.0,1.0,0.0,3.6644977792004614,0.299999970000003,0.0,legit
8,7,4,3,0.5,0.5,0.5714285714285714,0.42857142857142855,2.75,0.33333322222225925,0.0,legit
9,8,6,2,0.7777777777777778,0.2222222222222222,0.75,0.25,2.94770277922009,0.399999920000016,0.0,legit
8,6,4,2,0.5,0.5,0.6666666666666666,0.3333333333333333,2.5,0.33333322222225925,0.0,legit
7,4,4,0,1.0,0.0,1.0,0.0,1.8423709931771084,0.7499998125000469,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.285714244897965,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.4999999375000079,0.0,legit
11,7,7,0,1.0,0.0,1.0,0.0,2.7321588913645702,0.3749999531250059,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.399999920000016,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.33333327777778704,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
14,11,11,0,1.0,0.0,1.0,0.0,3.3248629576173565,0.5555554938271674,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,9,9,0,1.0,0.0,1.0,0.0,3.169925001442312,0.49999991666668053,0.0,legit
12,12,12,0,1.0,0.0,1.0,0.0,3.584962500721156,0.4999999375000079,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.399999920000016,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.299999970000003,0.0,legit
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.499999950000005,0.0,dga
26,19,19,0,1.0,0.0,1.0,0.0,4.132944044980959,0.5294117335640156,0.0,dga
10,6,6,0,1.0,0.0,1.0,0.0,2.4464393446710155,0.6666665555555741,0.0,legit
24,18,18,0,1.0,0.0,1.0,0.0,4.0220552088742005,0.1999999900000005,0.0,dga
13,8,8,0,1.0,0.0,1.0,0.0,2.7773627950641693,0.6249999218750099,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.188721875540867,0.7142856122449125,0.14285714285714285,legit
10,6,6,0,1.0,0.0,1.0,0.0,2.4464393446710155,0.99999980000004,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.39999996000000404,0.0,dga
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.7142856122449125,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.7142856122449125,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.180832987205441,0.857142734693895,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.4056390622295662,0.9999997500000625,0.0,legit
19,10,10,0,1.0,0.0,1.0,0.0,2.897849384264468,0.8999999100000091,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.6666665555555741,0.0,legit
24,12,12,0,1.0,0.0,1.0,0.0,3.4072682296173893,0.7142856632653098,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.2359263506290326,0.5555554938271674,0.0,dga
10,7,5,2,0.6,0.4,0.7142857142857143,0.2857142857142857,2.6464393446710157,1.9999990000005,0.0,legit
7,4,4,0,1.0,0.0,1.0,0.0,1.8423709931771084,0.7499998125000469,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.128085278891394,0.7499998125000469,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.99999980000004,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.99999980000004,0.0,legit
28,17,17,0,1.0,0.0,1.0,0.0,3.865764637179023,0.1666666597222225,0.0,dga
15,11,11,0,1.0,0.0,1.0,0.0,3.3735572622751855,0.3636363305785154,0.0,dga
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,1.249999687500078,0.0,legit
20,13,13,0,1.0,0.0,1.0,0.0,3.584183719779189,0.8181817438016598,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.99999980000004,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.5032583347756456,1.249999687500078,0.0,legit
15,11,11,0,1.0,0.0,1.0,0.0,3.3735572622751855,0.3636363305785154,0.0,dga
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.799999840000032,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.9999997500000625,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,1.6666661111112961,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.4056390622295662,1.6666661111112961,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.6464393446710157,0.6666665555555741,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.6464393446710157,0.6666665555555741,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.2359263506290326,1.333332888889037,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,1.333332888889037,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.7142856122449125,0.0,legit
13,9,9,0,1.0,0.0,1.0,0.0,3.0850551027564768,0.857142734693895,0.0,legit
13,9,9,0,1.0,0.0,1.0,0.0,3.0850551027564768,0.857142734693895,0.0,legit
13,9,9,0,1.0,0.0,1.0,0.0,3.0850551027564768,0.857142734693895,0.0,legit
11,7,7,0,1.0,0.0,1.0,0.0,2.6635327548042547,0.8333331944444675,0.0,legit
14,11,11,0,1.0,0.0,1.0,0.0,3.3787834934861753,0.5555554938271674,0.0,dga
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,1.333332888889037,0.0,legit
14,13,13,0,1.0,0.0,1.0,0.0,3.6644977792004614,0.39999996000000404,0.0,dga
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.39999996000000404,0.0,dga
11,6,6,0,1.0,0.0,1.0,0.0,2.4130884364257574,0.8333331944444675,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.913977073182752,0.8333331944444675,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.57142848979593,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.4285713673469475,0.0,legit
9,6,6,0,0.8888888888888888,0.0,1.0,0.0,2.725480556997868,0.599999880000024,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,1.249999687500078,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,1.249999687500078,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.599999880000024,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.599999880000024,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.599999880000024,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,1.333332888889037,0.0,legit
12,11,11,0,1.0,0.0,1.0,0.0,3.4182958340544896,0.4999999375000079,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.7142856122449125,0.0,legit
17,11,11,0,1.0,0.0,1.0,0.0,3.3371753411230767,0.699999930000007,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.9999997500000625,0.0,legit
12,9,9,0,1.0,0.0,1.0,0.0,3.084962500721156,0.19999998000000202,0.0,dga
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.9999997500000625,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.799999840000032,0.0,legit
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.499999950000005,0.0,legit
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.499999950000005,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
8,5,5,0,1.0,0.0,1.0,0.0,2.1556390622295662,0.599999880000024,0.0,legit
8,5,5,0,1.0,0.0,1.0,0.0,2.25,0.9999997500000625,0.0,legit
7,4,4,0,1.0,0.0,1.0,0.0,1.8423709931771084,1.333332888889037,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.799999840000032,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.799999840000032,0.0,legit
15,8,8,0,1.0,0.0,1.0,0.0,2.8225797618424915,1.4999997500000417,0.0,legit
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.15384614201183525,0.0,dga
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
13,9,9,0,1.0,0.0,1.0,0.0,3.0850551027564768,0.1818181652892577,0.0,dga
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.9999997500000625,0.0,legit
11,7,7,0,1.0,0.0,1.0,0.0,2.5949066182439395,0.3749999531250059,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.2359263506290326,0.7499998125000469,0.0,legit
8,3,3,0,1.0,0.0,1.0,0.0,1.5,0.9999997500000625,0.0,legit
17,11,11,0,1.0,0.0,1.0,0.0,3.29277019393699,1.1249998593750177,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.8749998906250137,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.7321588913645702,1.199999760000048,0.0,legit
22,12,12,0,1.0,0.0,1.0,0.0,3.390805482076982,0.6923076390532585,0.0,legit
23,16,16,0,1.0,0.0,1.0,0.0,3.8492239123906247,0.5333332977777802,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.57142848979593,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.57142848979593,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.599999880000024,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.9999997500000625,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.5032583347756456,0.799999840000032,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,1.333332888889037,0.0,legit
27,16,16,0,1.0,0.0,1.0,0.0,3.8659986132745794,0.4210526094182837,0.0,dga
15,11,11,0,1.0,0.0,1.0,0.0,3.323231428797621,0.6666665925926009,0.0,dga
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.8333331944444675,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.6416041678685938,0.799999840000032,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.799999840000032,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.240223928941852,0.8749998906250137,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.6666665555555741,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.3749999531250059,0.14285714285714285,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.5032583347756456,0.285714244897965,0.0,legit
14,9,9,0,1.0,0.0,1.0,0.0,3.0391486719030705,0.5555554938271674,0.0,dga
9,6,6,0,0.8888888888888888,0.0,1.0,0.0,2.725480556997868,0.599999880000024,0.14285714285714285,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.9999997500000625,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.9999997500000625,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.9999997500000625,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.9999997500000625,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.9999997500000625,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.9999997500000625,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.9999997500000625,0.0,legit
13,8,8,0,1.0,0.0,1.0,0.0,2.873140679513133,0.6249999218750099,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
19,12,12,0,1.0,0.0,1.0,0.0,3.431623565847431,0.5833332847222263,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.1898980954642875,0.6666665925926009,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.599999880000024,0.0,legit
11,8,8,0,0.9090909090909091,0.0,1.0,0.0,3.095795255000934,0.4285713673469475,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
11,9,9,0,0.9090909090909091,0.0,1.0,0.0,3.2776134368191157,0.99999980000004,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.1818181652892577,0.0,dga
11,9,9,0,0.8181818181818182,0.0,1.0,0.0,3.2776134368191157,0.49999991666668053,0.14285714285714285,legit
11,7,7,0,1.0,0.0,1.0,0.0,2.6635327548042547,0.3749999531250059,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.6666665555555741,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.4999999375000079,0.0,legit
16,11,11,0,1.0,0.0,1.0,0.0,3.327819531114783,0.4545454132231443,0.14285714285714285,legit
16,11,11,0,1.0,0.0,1.0,0.0,3.327819531114783,0.4545454132231443,0.14285714285714285,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.5032583347756456,0.49999991666668053,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.6666665555555741,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.399999920000016,0.0,legit
12,11,11,0,1.0,0.0,1.0,0.0,3.4182958340544896,0.33333329629630043,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
18,15,15,0,1.0,0.0,1.0,0.0,3.794653473544342,0.3846153550295881,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.33333327777778704,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.33333327777778704,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.33333327777778704,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.33333327777778704,0.0,legit
14,12,12,0,1.0,0.0,1.0,0.0,3.4677201004744993,0.7499999062500118,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.285714244897965,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.285714244897965,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.33333327777778704,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,1.249999687500078,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
8,4,4,0,1.0,0.0,1.0,0.0,2.0,0.33333327777778704,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.4193819456463714,0.799999840000032,0.0,legit
